year,rainfall,ndvi,population,poverty
2009,478.19870924949646,3597.521739130435,1012236,50.5
2010,572.4466066360474,4677.260869565217,1035831,50.0
2011,512.5490524768829,3721.9565217391305,1045268,49.5
2012,538.7055196762085,3182.608695652174,1055104,49.0
2013,509.1940712928772,4077.478260869565,1065329,48.5
2014,463.34977078437805,3994.8260869565215,1075866,48.0
2015,751.8036427497864,3689.2608695652175,1085678,47.5
2016,646.2639453411102,4131.304347826087,1095186,47.0
2017,419.2461750507355,3781.3478260869565,2005661,46.5
2018,906.2739391326904,4222.913043478261,2015742,46.0
2019,948.6378037780523,4056.478260869565,2025633,45.5
2020,785.5407367702574,5454.434782608696,2035287,45.0
2021,520.4337339401245,3760.6521739130435,2045399,44.5
2022,461.23519718647003,3631.5652173913045,2055240,44.0
2023,921.3183391094208,4476.565217391304,2065701,43.5
2024,672.6876885425299,4679.95652173913,2075658,43.0
